transaction_id,timestamp,intrbk_sttlm_amt,debtor_name,debtor_country,debtor_city,debtor_postcode,creditor_name,creditor_country,creditor_city,creditor_postcode,distance_km,is_international,debtor_blacklisted,creditor_blacklisted,extreme_amount,amount_high,amount_low,postal_incoherence,sector,is_fraud
TXN_003592,2023-12-02 19:06:19.362464,99212,DELTA INDUSTRIE,MA,Fès,30200,BMCI,MA,Kenitra,14000,677,0,0,0,0,0,0,0,TEXTILE,0
TXN_003952,2025-03-03 19:06:19.366974,24175,CARREFOUR MAROC,MA,Tanger,90100,SOMITEX,MA,Meknès,50000,275,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_001691,2025-05-06 19:06:19.506829,15691337,COTEF MAROC,MA,Agadir,80100,RUSSIAN GAS LTD,RU,Moscow,79329,5924,1,0,1,1,1,0,0,TEXTILE,1
TXN_006247,2025-01-05 19:06:19.403523,1081142,COSUMAR,MA,Agadir,80000,CIH BANK,MA,Marrakech,40000,334,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_004153,2025-04-17 19:06:19.368978,198793,MANATEX,MA,Rabat,10100,COTEF MAROC,MA,Fès,30000,326,0,0,0,0,0,0,0,TEXTILE,0
TXN_000478,2025-04-28 19:06:19.311379,75385,SOMITEX,MA,Oujda,60000,Amsterdam_TRADING_US,US,Amsterdam,31951,4353,1,0,0,0,0,0,0,TEXTILE,0
TXN_001352,2024-11-02 19:06:19.333420,702166,SONASID,MA,Marrakech,40100,ARAB BANK MAROC,MA,Rabat,10000,248,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_004309,2025-07-31 19:06:19.370977,135778,METRO MAROC,MA,Tétouan,93000,SOCIETE GENERALE MAROC,MA,Oujda,60000,230,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005698,2023-11-09 19:06:19.394006,144323,ACIMA,MA,Casablanca,20400,SOCIETE GENERALE MAROC,MA,Tétouan,93100,1096,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_002647,2025-04-04 19:06:19.350951,9515,ONEE,MA,Kenitra,14100,BMCE BANK,MA,Fès,30200,602,0,0,0,0,0,0,0,SERVICES,0
TXN_000460,2024-02-23 19:06:19.484596,1638751,CARREFOUR MAROC,MA,Meknès,50100,SUSPECT COMPANY,SD,Dubai,69695,7491,1,0,1,1,1,0,0,DISTRIBUTION,1
TXN_000198,2025-01-21 02:06:19.480578,702095,METRO MAROC,MA,Casablanca,20300,SUSPECT COMPANY,YE,Beirut,73629,8138,1,0,1,1,1,0,0,DISTRIBUTION,1
TXN_007689,2024-10-19 19:06:19.421902,261298,COSUMAR,MA,Marrakech,40000,MANATEX,MA,Rabat,10200,233,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_001257,2025-06-06 02:06:19.496100,947,ONEE,MA,Meknès,50000,MEDELLIN EXPORTS,CO,Lagos,76634,9629,1,0,1,1,0,1,1,SERVICES,1
TXN_002589,2024-08-24 19:06:19.349951,30415,REDAL,MA,Casablanca,20300,COTEF MAROC,MA,Oujda,60000,850,0,0,0,0,0,0,0,SERVICES,0
TXN_001033,2025-06-12 19:06:19.318903,53679,MAROC TELECOM,MA,Rabat,10200,ARAB BANK MAROC,MA,Oujda,60000,720,0,0,0,0,0,0,0,SERVICES,0
TXN_004686,2025-07-04 19:06:19.374978,6824,METRO MAROC,MA,Rabat,10200,SOCIETE GENERALE MAROC,MA,Marrakech,40200,213,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005011,2025-01-24 19:06:19.379490,99788,AUCHAN MAROC,MA,Oujda,60000,CIMAR,MA,Meknès,50100,187,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_002598,2025-05-20 19:06:19.349951,62436,AUCHAN MAROC,MA,Kenitra,14100,Paris_TRADING_US,US,Paris,30980,2628,1,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005819,2024-08-16 19:06:19.396512,3520000,LAFARGE MAROC,MA,Meknès,50100,CREDIT AGRICOLE MAROC,MA,Oujda,60000,267,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_004608,2024-03-31 19:06:19.373978,293769,TEXMAROC,MA,Meknès,50100,MANATEX,MA,Tétouan,93000,342,0,0,0,0,0,0,0,TEXTILE,0
TXN_000470,2025-01-07 19:06:19.484596,57,CARREFOUR MAROC,MA,Oujda,60100,HANOI TEXTILE,VN,Beirut,41281,1026,1,0,1,1,0,1,1,DISTRIBUTION,1
TXN_001040,2025-09-05 03:06:19.492356,28484316,COSUMAR,MA,Marrakech,40200,SUSPECT COMPANY,SY,Lima,55371,7256,1,0,1,1,1,0,0,INDUSTRIEL,1
TXN_007450,2025-03-22 19:06:19.419901,188290,MANATEX,MA,Tétouan,93000,MAROC TELECOM,MA,Meknès,50100,382,0,0,0,0,0,0,0,TEXTILE,0
TXN_004671,2024-09-05 19:06:19.374978,146660,LABEL VIE,MA,Oujda,60100,Frankfurt_TRADING_BE,BE,Frankfurt,48926,5228,1,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005583,2025-03-12 19:06:19.391006,1377736,LAFARGE MAROC,MA,Marrakech,40200,LYDEC,MA,Kenitra,14000,644,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_003717,2024-01-17 19:06:19.363464,23548,BARID AL MAGHRIB,MA,Agadir,80200,SONASID,MA,Oujda,60100,287,0,0,0,0,0,0,0,SERVICES,0
TXN_001327,2024-10-04 19:06:19.497130,629960,LABEL VIE,MA,Marrakech,40100,HANOI TEXTILE,VN,Lagos,47310,6309,1,0,1,1,1,0,0,DISTRIBUTION,1
TXN_003928,2025-07-14 19:06:19.365969,133583,MARJANE HOLDING,MA,Tétouan,93000,METRO MAROC,MA,Casablanca,20300,1068,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_003617,2023-11-30 19:06:19.362464,3372707,MANAGEM,MA,Rabat,10200,OCP SA,MA,Oujda,60000,667,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_001425,2024-12-12 19:06:19.334420,15212,CARREFOUR MAROC,MA,Kenitra,14000,Milan_TRADING_IT,IT,Milan,31983,8872,1,0,0,0,0,0,0,DISTRIBUTION,0
TXN_001378,2024-09-06 19:06:19.498210,2689688,LABEL VIE,MA,Meknès,50100,SUSPECT COMPANY,IR,Istanbul,97722,1369,1,0,1,1,1,0,0,DISTRIBUTION,1
TXN_002919,2025-02-01 19:06:19.353951,34067,DELTA INDUSTRIE,MA,Tétouan,93000,CREDIT DU MAROC,MA,Marrakech,40000,815,0,0,0,0,0,0,0,TEXTILE,0
TXN_003819,2025-03-01 19:06:19.364465,89787,MARJANE HOLDING,MA,Casablanca,20000,SOCIETE GENERALE MAROC,MA,Kenitra,14000,991,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_001871,2025-06-01 19:06:19.340932,58197,COTEF MAROC,MA,Tétouan,93000,ATTIJARIWAFA BANK,MA,Oujda,60100,253,0,0,0,0,0,0,0,TEXTILE,0
TXN_005487,2023-10-21 19:06:19.389006,3110577,OCP SA,MA,Marrakech,40100,BMCE BANK,MA,Meknès,50100,457,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000480,2025-02-03 19:06:19.311379,80613,TEXMAROC,MA,Tétouan,93100,ARAB BANK MAROC,MA,Casablanca,20300,935,0,0,0,0,0,0,0,TEXTILE,0
TXN_005972,2025-05-26 19:06:19.399524,72366,LYDEC,MA,Agadir,80200,Amsterdam_TRADING_US,US,Amsterdam,42371,7333,1,0,0,0,0,0,0,SERVICES,0
TXN_001600,2024-09-28 19:06:19.504277,1445347,STAFIL,MA,Tanger,90100,HANOI TEXTILE,VN,Dubai,16899,9491,1,0,1,1,1,0,0,TEXTILE,1
TXN_002888,2023-09-16 19:06:19.353951,167566,MARJANE HOLDING,MA,Agadir,80000,BANK AL MAGHRIB,MA,Fès,30200,302,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_006686,2025-01-23 19:06:19.409036,3237837,SONASID,MA,Fès,30000,BMCE BANK,MA,Kenitra,14000,513,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_006315,2024-08-06 19:06:19.404523,201630,DELTA INDUSTRIE,MA,Kenitra,14000,BMCI,MA,Fès,30100,668,0,0,0,0,0,0,0,TEXTILE,0
TXN_000527,2024-04-03 19:06:19.311379,55065,CARREFOUR MAROC,MA,Marrakech,40100,New_TRADING_FR,FR,New York,19344,4163,1,0,0,0,0,0,0,DISTRIBUTION,0
TXN_004129,2024-11-06 19:06:19.368978,1929030,LAFARGE MAROC,MA,Meknès,50000,OCP SA,MA,Casablanca,20000,625,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000722,2023-12-17 19:06:19.314382,104355,CARREFOUR MAROC,MA,Oujda,60000,CREDIT AGRICOLE MAROC,MA,Kenitra,14100,300,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005120,2025-05-15 19:06:19.381490,53017,ORANGE MAROC,MA,Meknès,50100,SOCIETE GENERALE MAROC,MA,Marrakech,40200,551,0,0,0,0,0,0,0,SERVICES,0
TXN_004722,2025-03-03 19:06:19.375978,60543,INWI,MA,Marrakech,40100,ACIMA,MA,Tétouan,93000,789,0,0,0,0,0,0,0,SERVICES,0
TXN_000220,2025-03-20 19:06:19.307374,1820609,MANAGEM,MA,Kenitra,14000,BMCE BANK,MA,Fès,30100,527,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_001188,2023-12-26 19:06:19.494591,293380,BARID AL MAGHRIB,MA,Oujda,60000,COLOMBIAN COFFEE,CO,Lagos,31745,9007,1,0,1,1,1,0,0,SERVICES,1
TXN_001935,2025-04-01 19:06:19.340932,870499,SONASID,MA,Tétouan,93100,BMCE BANK,MA,Tanger,90100,584,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000344,2024-07-08 19:06:19.309379,268532,SOMITEX,MA,Oujda,60100,OCP SA,MA,Meknès,50100,250,0,0,0,0,0,0,0,TEXTILE,0
TXN_000332,2024-02-28 19:06:19.482594,993,INWI,MA,Tanger,90200,CHINA MANUFACTURING,CN,Panama City,96093,7454,1,0,1,1,0,1,1,SERVICES,1
TXN_001674,2024-07-24 19:06:19.506829,3487165,CARREFOUR MAROC,MA,Agadir,80100,SAIGON EXPORTS,VN,Lima,92119,8394,1,0,1,1,1,0,1,DISTRIBUTION,1
TXN_004483,2024-02-29 19:06:19.372978,43666,AUCHAN MAROC,MA,Oujda,60100,TEXMAROC,MA,Fès,30100,456,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_001706,2024-02-21 19:06:19.506829,517085,METRO MAROC,MA,Tétouan,93000,DELHI IMPORTS,IN,Karachi,99031,4841,1,0,1,1,1,0,0,DISTRIBUTION,1
TXN_000486,2024-07-18 03:06:19.484596,20370824,MANAGEM,MA,Agadir,80100,SUSPECT COMPANY,YE,Dubai,66390,6459,1,0,1,1,1,0,1,INDUSTRIEL,1
TXN_001216,2024-11-26 03:06:19.494591,8448035,STAFIL,MA,Meknès,50100,TURKISH TEXTILE,TR,Panama City,56108,8807,1,0,1,1,1,0,1,TEXTILE,1
TXN_006903,2024-03-17 19:06:19.413038,1154158,SAFIEC,MA,Marrakech,40200,ARAB BANK MAROC,MA,Casablanca,20400,370,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_001154,2025-07-25 19:06:19.494591,955025,AUCHAN MAROC,MA,Meknès,50100,RUSSIAN GAS LTD,RU,Lima,91111,8748,1,0,1,1,1,0,1,DISTRIBUTION,1
TXN_005960,2025-05-09 19:06:19.399524,1427912,LESIEUR CRISTAL,MA,Tanger,90000,London_TRADING_NL,NL,London,45209,6863,1,0,0,0,0,0,0,INDUSTRIEL,0
TXN_007034,2025-05-13 19:06:19.414387,26058,ORANGE MAROC,MA,Oujda,60000,BANQUE POPULAIRE,MA,Meknès,50000,179,0,0,0,0,0,0,0,SERVICES,0
TXN_006051,2025-08-24 19:06:19.400523,9886,ONEE,MA,Tétouan,93100,BMCE BANK,MA,Agadir,80000,492,0,0,0,0,0,0,0,SERVICES,0
TXN_002391,2024-12-14 19:06:19.347443,73459,ORANGE MAROC,MA,Tétouan,93000,SAFIEC,MA,Kenitra,14000,154,0,0,0,0,0,0,0,SERVICES,0
TXN_007181,2025-07-14 19:06:19.415892,201507,COTEF MAROC,MA,Rabat,10200,CARREFOUR MAROC,MA,Meknès,50000,688,0,0,0,0,0,0,0,TEXTILE,0
TXN_004328,2023-11-07 19:06:19.370977,68395,BARID AL MAGHRIB,MA,Fès,30200,BANK AL MAGHRIB,MA,Casablanca,20300,487,0,0,0,0,0,0,0,SERVICES,0
TXN_006452,2025-02-09 19:06:19.406026,8408,MAROC TELECOM,MA,Marrakech,40100,DELTA INDUSTRIE,MA,Tanger,90200,348,0,0,0,0,0,0,0,SERVICES,0
TXN_001983,2025-06-15 19:06:19.341932,2790975,SAFIEC,MA,Rabat,10200,COSUMAR,MA,Tanger,90200,381,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000246,2023-10-02 19:06:19.481596,25297,LAFARGE MAROC,MA,Oujda,60100,HANOI TEXTILE,VN,Dubai,82763,4919,1,0,1,1,0,1,0,INDUSTRIEL,1
TXN_001554,2023-11-06 19:06:19.336928,107029,METRO MAROC,MA,Kenitra,14000,Frankfurt_TRADING_GB,GB,Frankfurt,99557,5896,1,0,0,0,0,0,0,DISTRIBUTION,0
TXN_004850,2024-04-25 19:06:19.377485,221305,STAFIL,MA,Casablanca,20200,SOCIETE GENERALE MAROC,MA,Agadir,80100,523,0,0,0,0,0,0,0,TEXTILE,0
TXN_001095,2024-07-02 02:06:19.493591,4666,SOMITEX,MA,Casablanca,20200,SUSPECT COMPANY,IR,Dubai,12764,7656,1,0,1,1,0,1,0,TEXTILE,1
TXN_001922,2023-11-03 19:06:19.509815,570440,MARJANE HOLDING,MA,Marrakech,40100,SUSPECT COMPANY,SD,Lagos,43384,2466,1,0,1,1,1,0,1,DISTRIBUTION,1
TXN_007532,2024-01-25 19:06:19.420901,26633,MARJANE HOLDING,MA,Agadir,80000,COSUMAR,MA,Rabat,10200,506,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_006853,2024-02-23 19:06:19.412035,2693552,OCP SA,MA,Agadir,80100,Milan_TRADING_GB,GB,Milan,81714,9277,1,0,0,0,0,0,0,INDUSTRIEL,0
TXN_004641,2023-09-18 19:06:19.374978,1923363,SONASID,MA,Rabat,10100,SOMITEX,MA,Tanger,90100,454,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_002881,2023-12-14 19:06:19.353951,148034,AUCHAN MAROC,MA,Tétouan,93100,CREDIT DU MAROC,MA,Fès,30100,674,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_001677,2024-02-24 19:06:19.337928,60080,LYDEC,MA,Casablanca,20200,ATTIJARIWAFA BANK,MA,Tétouan,93100,938,0,0,0,0,0,0,0,SERVICES,0
TXN_004885,2024-08-22 19:06:19.377485,68157,SOMITEX,MA,Meknès,50100,INWI,MA,Marrakech,40100,469,0,0,0,0,0,0,0,TEXTILE,0
TXN_001964,2025-07-14 19:06:19.341932,165319,COTEF MAROC,MA,Fès,30100,Brussels_TRADING_US,US,Brussels,96215,5958,1,0,0,0,0,0,0,TEXTILE,0
TXN_000901,2024-07-13 19:06:19.316896,104448,LABEL VIE,MA,Kenitra,14100,COTEF MAROC,MA,Kenitra,14000,102,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_007130,2025-06-13 19:06:19.415892,40692,LABEL VIE,MA,Marrakech,40100,CREDIT AGRICOLE MAROC,MA,Tanger,90100,340,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_003068,2024-11-03 19:06:19.356456,38143,ONEE,MA,Rabat,10100,CREDIT DU MAROC,MA,Marrakech,40000,160,0,0,0,0,0,0,0,SERVICES,0
TXN_002296,2024-12-09 19:06:19.346438,180163,STAFIL,MA,Tétouan,93100,LYDEC,MA,Rabat,10200,984,0,0,0,0,0,0,0,TEXTILE,0
TXN_006237,2024-07-24 19:06:19.403523,141823,MARJANE HOLDING,MA,Marrakech,40100,Brussels_TRADING_NL,NL,Brussels,80510,6384,1,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005862,2025-01-13 19:06:19.397519,2654651,LESIEUR CRISTAL,MA,Tétouan,93000,BANQUE POPULAIRE,MA,Tanger,90200,667,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000296,2025-03-15 19:06:19.308380,3013708,SONASID,MA,Casablanca,20000,LESIEUR CRISTAL,MA,Meknès,50100,763,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000778,2023-09-23 19:06:19.489355,722,BARID AL MAGHRIB,MA,Marrakech,40100,SUSPECT COMPANY,KP,Moscow,33235,3861,1,0,1,1,0,1,0,SERVICES,1
TXN_000057,2025-01-31 19:06:19.305857,24151,ORANGE MAROC,MA,Marrakech,40200,OCP SA,MA,Rabat,10000,221,0,0,0,0,0,0,0,SERVICES,0
TXN_007242,2023-09-10 19:06:19.416900,56283,ORANGE MAROC,MA,Meknès,50000,ARAB BANK MAROC,MA,Fès,30100,483,0,0,0,0,0,0,0,SERVICES,0
TXN_004385,2025-04-14 19:06:19.371978,99002,MARJANE HOLDING,MA,Kenitra,14100,SOCIETE GENERALE MAROC,MA,Casablanca,20300,835,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_002984,2025-06-01 19:06:19.354955,91152,CARREFOUR MAROC,MA,Casablanca,20000,DELTA INDUSTRIE,MA,Rabat,10200,238,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000027,2024-09-21 19:06:19.304863,62850,STAFIL,MA,Casablanca,20200,CARREFOUR MAROC,MA,Oujda,60100,807,0,0,0,0,0,0,0,TEXTILE,0
TXN_004407,2024-02-26 19:06:19.371978,24331,ONEE,MA,Meknès,50100,BANK AL MAGHRIB,MA,Casablanca,20300,661,0,0,0,0,0,0,0,SERVICES,0
TXN_001877,2024-12-23 04:06:19.509815,22,AUCHAN MAROC,MA,Rabat,10000,PAKISTAN TEXTILE,PK,Karachi,58210,8799,1,0,1,1,0,1,0,DISTRIBUTION,1
TXN_002676,2024-06-03 19:06:19.350951,26424,ONEE,MA,Agadir,80100,DELTA INDUSTRIE,MA,Kenitra,14100,434,0,0,0,0,0,0,0,SERVICES,0
TXN_000545,2024-11-10 19:06:19.486102,2131628,LAFARGE MAROC,MA,Fès,30100,BMCE BANK,MA,Tétouan,93100,723,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005262,2025-06-28 19:06:19.384489,2620564,COSUMAR,MA,Tétouan,93100,LESIEUR CRISTAL,MA,Agadir,80000,510,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005841,2025-01-09 19:06:19.397519,1934047,CIMAR,MA,Oujda,60100,ARAB BANK MAROC,MA,Marrakech,40000,563,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_007021,2025-08-23 19:06:19.414387,16353,LYDEC,MA,Tanger,90100,ACIMA,MA,Tétouan,93100,571,0,0,0,0,0,0,0,SERVICES,0
TXN_003248,2023-10-23 19:06:19.358463,39704,AUCHAN MAROC,MA,Meknès,50000,ATTIJARIWAFA BANK,MA,Casablanca,20400,799,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005667,2025-02-18 19:06:19.393006,73088,ONEE,MA,Fès,30000,SOCIETE GENERALE MAROC,MA,Oujda,60100,569,0,0,0,0,0,0,0,SERVICES,0
TXN_003884,2024-11-06 19:06:19.365969,45995,COTEF MAROC,MA,Oujda,60100,Frankfurt_TRADING_FR,FR,Frankfurt,12295,3877,1,0,0,0,0,0,0,TEXTILE,0
TXN_007663,2024-02-22 19:06:19.421902,49544,ONEE,MA,Agadir,80200,CREDIT DU MAROC,MA,Agadir,80000,188,0,0,0,0,0,0,0,SERVICES,0
TXN_000295,2025-03-10 19:06:19.308380,25954,LYDEC,MA,Tanger,90100,ATTIJARIWAFA BANK,MA,Oujda,60100,423,0,0,0,0,0,0,0,SERVICES,0
TXN_003161,2024-04-20 19:06:19.357460,45494,CARREFOUR MAROC,MA,Tétouan,93100,AUCHAN MAROC,MA,Casablanca,20400,924,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_002580,2025-01-10 19:06:19.349951,25672,TEXMAROC,MA,Fès,30200,COTEF MAROC,MA,Tanger,90200,209,0,0,0,0,0,0,0,TEXTILE,0
TXN_003870,2023-11-29 19:06:19.365969,41134,CARREFOUR MAROC,MA,Meknès,50000,Brussels_TRADING_BE,BE,Brussels,18319,4837,1,0,0,0,0,0,0,DISTRIBUTION,0
TXN_001210,2024-03-15 02:06:19.494591,100,ONEE,MA,Fès,30000,AFRICA IMPORT EXPORT,NG,Lima,39570,1950,1,0,1,1,0,1,0,SERVICES,1
TXN_004404,2024-09-22 19:06:19.371978,1530761,SAFIEC,MA,Oujda,60100,BANK AL MAGHRIB,MA,Agadir,80100,324,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_006952,2024-10-02 19:06:19.413038,126140,ACIMA,MA,Kenitra,14000,ARAB BANK MAROC,MA,Tétouan,93100,111,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000648,2024-02-04 19:06:19.313381,75193,MAROC TELECOM,MA,Meknès,50100,BMCE BANK,MA,Marrakech,40100,488,0,0,0,0,0,0,0,SERVICES,0
TXN_001370,2024-03-19 19:06:19.334420,10990,MAROC TELECOM,MA,Meknès,50100,New_TRADING_US,US,New York,59053,9780,1,0,0,0,0,0,0,SERVICES,0
TXN_001855,2024-02-19 19:06:19.508830,735599,METRO MAROC,MA,Agadir,80100,SUSPECT COMPANY,SD,Lagos,87650,3898,1,0,1,1,1,0,1,DISTRIBUTION,1
TXN_006992,2024-09-29 19:06:19.414387,1721837,LAFARGE MAROC,MA,Tanger,90100,MANAGEM,MA,Casablanca,20400,526,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005532,2024-07-30 19:06:19.390006,47345,ACIMA,MA,Oujda,60000,Madrid_TRADING_IT,IT,Madrid,28607,3185,1,0,0,0,0,0,0,DISTRIBUTION,0
TXN_001620,2023-10-12 19:06:19.504277,1619381,LYDEC,MA,Tanger,90200,SUSPECT COMPANY,SD,Panama City,62109,6732,1,0,1,1,1,0,0,SERVICES,1
TXN_005708,2025-04-04 19:06:19.394006,1090407,LAFARGE MAROC,MA,Tétouan,93100,COTEF MAROC,MA,Oujda,60000,305,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_004209,2025-08-03 19:06:19.369978,4833863,COSUMAR,MA,Tétouan,93000,ARAB BANK MAROC,MA,Casablanca,20200,1085,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000681,2025-05-07 19:06:19.313381,261453,DELTA INDUSTRIE,MA,Oujda,60000,Brussels_TRADING_US,US,Brussels,99272,8138,1,0,0,0,0,0,0,TEXTILE,0
TXN_000434,2024-07-01 19:06:19.310378,13350,CARREFOUR MAROC,MA,Kenitra,14000,CREDIT AGRICOLE MAROC,MA,Marrakech,40000,640,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_001309,2025-04-06 19:06:19.497130,20090417,SAFIEC,MA,Rabat,10100,COLOMBIAN COFFEE,CO,Dubai,13792,6972,1,0,1,1,1,0,0,INDUSTRIEL,1
TXN_004824,2025-08-24 19:06:19.376481,12811,ORANGE MAROC,MA,Kenitra,14100,Amsterdam_TRADING_BE,BE,Amsterdam,67279,7976,1,0,0,0,0,0,0,SERVICES,0
TXN_001761,2024-03-10 19:06:19.507833,3446061,MANATEX,MA,Rabat,10000,CHINA MANUFACTURING,CN,Beirut,45932,6694,1,0,1,1,1,0,1,TEXTILE,1
TXN_003159,2025-05-23 19:06:19.357460,156674,SOMITEX,MA,Fès,30100,BANK AL MAGHRIB,MA,Kenitra,14000,525,0,0,0,0,0,0,0,TEXTILE,0
TXN_001489,2024-05-04 19:06:19.335924,27357,MAROC TELECOM,MA,Oujda,60100,BANQUE POPULAIRE,MA,Tanger,90100,381,0,0,0,0,0,0,0,SERVICES,0
TXN_002987,2023-11-29 19:06:19.354955,123025,ACIMA,MA,Casablanca,20000,SOCIETE GENERALE MAROC,MA,Meknès,50100,770,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000812,2025-01-22 19:06:19.315888,29296,ONEE,MA,Fès,30000,METRO MAROC,MA,Casablanca,20200,422,0,0,0,0,0,0,0,SERVICES,0
TXN_001882,2024-05-15 19:06:19.340932,3558582,SAFIEC,MA,Casablanca,20200,MANATEX,MA,Meknès,50100,736,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_001267,2025-07-25 04:06:19.496100,46066,SONASID,MA,Oujda,60000,SUSPECT COMPANY,SD,Lima,10111,3565,1,0,1,1,0,1,0,INDUSTRIEL,1
TXN_004936,2025-06-09 19:06:19.378489,78763,STAFIL,MA,Agadir,80200,CREDIT AGRICOLE MAROC,MA,Tétouan,93000,524,0,0,0,0,0,0,0,TEXTILE,0
TXN_001935,2025-03-28 19:06:19.509815,215292,ONEE,MA,Meknès,50100,PAKISTAN TEXTILE,PK,Karachi,73949,7890,1,0,1,1,1,0,1,SERVICES,1
TXN_001940,2024-09-27 19:06:19.340932,77861,MAROC TELECOM,MA,Tétouan,93000,Milan_TRADING_FR,FR,Milan,64845,5959,1,0,0,0,0,0,0,SERVICES,0
TXN_003296,2024-08-28 19:06:19.358463,20711,STAFIL,MA,Tanger,90000,CARREFOUR MAROC,MA,Oujda,60000,423,0,0,0,0,0,0,0,TEXTILE,0
TXN_003534,2024-03-13 19:06:19.361464,717,OCP SA,MA,Meknès,50100,SUSPECT COMPANY,KP,Beirut,55796,7977,1,0,1,1,0,1,0,INDUSTRIEL,1
TXN_004525,2025-07-06 19:06:19.372978,12527,REDAL,MA,Oujda,60100,Frankfurt_TRADING_NL,NL,Frankfurt,14981,2422,1,0,0,0,0,0,0,SERVICES,0
TXN_003729,2025-01-31 19:06:19.363464,77371,REDAL,MA,Tanger,90000,BANQUE POPULAIRE,MA,Marrakech,40200,308,0,0,0,0,0,0,0,SERVICES,0
TXN_007015,2025-03-31 19:06:19.414387,994369,MANAGEM,MA,Tanger,90100,SONASID,MA,Agadir,80100,137,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_001612,2024-10-15 19:06:19.337928,279340,MANAGEM,MA,Rabat,10100,New_TRADING_FR,FR,New York,77147,4940,1,0,0,0,0,0,0,INDUSTRIEL,0
TXN_001181,2025-03-10 19:06:19.329420,62848,BARID AL MAGHRIB,MA,Tanger,90100,SOCIETE GENERALE MAROC,MA,Kenitra,14100,423,0,0,0,0,0,0,0,SERVICES,0
TXN_001375,2024-12-23 19:06:19.334420,3792402,LESIEUR CRISTAL,MA,Casablanca,20200,CIH BANK,MA,Kenitra,14000,995,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_001224,2025-07-10 02:06:19.496100,10201726,METRO MAROC,MA,Marrakech,40100,SAO PAULO EXPORTS,BR,Dubai,63744,2816,1,0,1,1,1,0,1,DISTRIBUTION,1
TXN_003946,2024-01-08 19:06:19.366974,114214,CARREFOUR MAROC,MA,Tanger,90100,CARREFOUR MAROC,MA,Marrakech,40000,366,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_007210,2025-09-02 19:06:19.416900,125024,MANATEX,MA,Tétouan,93000,CREDIT DU MAROC,MA,Agadir,80100,449,0,0,0,0,0,0,0,TEXTILE,0
TXN_005211,2024-09-15 19:06:19.383489,17361,MANATEX,MA,Meknès,50100,ARAB BANK MAROC,MA,Meknès,50100,173,0,0,0,0,0,0,0,TEXTILE,0
TXN_000063,2025-09-02 19:06:19.305857,199396,LABEL VIE,MA,Kenitra,14100,New_TRADING_IT,IT,New York,46877,7521,1,0,0,0,0,0,0,DISTRIBUTION,0
