transaction_id,timestamp,intrbk_sttlm_amt,debtor_name,debtor_country,debtor_city,debtor_postcode,creditor_name,creditor_country,creditor_city,creditor_postcode,distance_km,is_international,debtor_blacklisted,creditor_blacklisted,extreme_amount,amount_high,postal_incoherence,sector,is_fraud
TXN_008099,2025-05-10 15:20:26.256746,9944690,OCP SA,MA,Kenitra,14100,MAROC TELECOM,MA,Meknès,50100,297,0,0,0,0,1,0,INDUSTRIEL,0
TXN_008457,2024-12-18 15:20:26.258746,1000000,TEXMAROC,MA,Meknès,50000,Paris_TRADING_IT,IT,Paris,43399,9322,1,0,0,0,0,0,TEXTILE,0
TXN_008156,2024-01-25 15:20:26.256746,200000,ONEE,MA,Agadir,80000,Frankfurt_TRADING_FR,FR,Frankfurt,52765,5459,1,0,0,0,0,0,SERVICES,0
TXN_007893,2024-08-29 15:20:26.254746,1000000,DELTA INDUSTRIE,MA,Rabat,10100,AUCHAN MAROC,MA,Agadir,80200,458,0,0,0,0,0,0,TEXTILE,0
TXN_001553,2024-04-23 15:20:26.201074,200000,ONEE,MA,Tétouan,93100,BANK AL MAGHRIB,MA,Agadir,80200,470,0,0,0,0,0,0,SERVICES,0
TXN_000240,2025-03-02 15:20:26.190281,500000,LABEL VIE,MA,Agadir,80200,MAROC TELECOM,MA,Marrakech,40200,357,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000783,2024-02-08 15:20:26.193991,2492713,LESIEUR CRISTAL,MA,Tétouan,93100,ATTIJARIWAFA BANK,MA,Fès,30000,613,0,0,0,0,0,0,INDUSTRIEL,0
TXN_003066,2023-12-16 15:20:26.215604,136245,SOMITEX,MA,Fès,30200,SUSPECT COMPANY,KP,Moscow,69350,7622,1,0,1,1,0,1,TEXTILE,1
TXN_000977,2025-07-03 15:20:26.195992,500000,CARREFOUR MAROC,MA,Marrakech,40200,SOMITEX,MA,Marrakech,40100,27,0,0,0,0,0,0,DISTRIBUTION,0
TXN_002941,2025-04-24 15:20:26.214612,200000,LYDEC,MA,Kenitra,14100,ATTIJARIWAFA BANK,MA,Kenitra,14100,16,0,0,0,0,0,0,SERVICES,0
TXN_005377,2025-08-07 15:20:26.233934,1000000,DELTA INDUSTRIE,MA,Kenitra,14000,CREDIT DU MAROC,MA,Meknès,50100,332,0,0,0,0,0,0,TEXTILE,0
TXN_004730,2024-12-20 15:20:26.227612,200000,LYDEC,MA,Oujda,60100,LESIEUR CRISTAL,MA,Marrakech,40200,527,0,0,0,0,0,0,SERVICES,0
TXN_001620,2024-10-17 15:20:26.202297,200000,LYDEC,MA,Tétouan,93000,Madrid_TRADING_GB,GB,Madrid,22097,7103,1,0,0,0,0,0,SERVICES,0
TXN_002146,2024-11-25 15:20:26.207848,200000,ONEE,MA,Agadir,80100,CREDIT DU MAROC,MA,Agadir,80100,54,0,0,0,0,0,0,SERVICES,0
TXN_001801,2025-04-03 15:20:26.204691,1000000,MANATEX,MA,Tétouan,93100,SOCIETE GENERALE MAROC,MA,Meknès,50000,475,0,0,0,0,0,0,TEXTILE,0
TXN_002095,2023-09-27 15:20:26.207848,3550278,SONASID,MA,Tanger,90000,CREDIT DU MAROC,MA,Marrakech,40100,234,0,0,0,0,0,0,INDUSTRIEL,0
TXN_006074,2024-10-20 15:20:26.239788,500000,ACIMA,MA,Oujda,60000,Frankfurt_TRADING_NL,NL,Frankfurt,31170,1999,1,0,0,0,0,0,DISTRIBUTION,0
TXN_005245,2024-03-31 15:20:26.232624,200000,INWI,MA,Rabat,10100,MANAGEM,MA,Agadir,80000,539,0,0,0,0,0,0,SERVICES,0
TXN_001357,2023-12-25 15:20:26.199081,200000,REDAL,MA,Casablanca,20000,ONEE,MA,Kenitra,14100,944,0,0,0,0,0,0,SERVICES,0
TXN_008063,2024-08-10 15:20:26.255747,200000,MAROC TELECOM,MA,Tanger,90200,SOCIETE GENERALE MAROC,MA,Oujda,60000,496,0,0,0,0,0,0,SERVICES,0
TXN_006050,2024-12-15 15:20:26.239788,500000,LABEL VIE,MA,Tanger,90100,ONEE,MA,Tétouan,93000,554,0,0,0,0,0,0,DISTRIBUTION,0
TXN_008368,2025-05-28 15:20:26.258746,500000,CARREFOUR MAROC,MA,Rabat,10100,Amsterdam_TRADING_ES,ES,Amsterdam,57792,5115,1,0,0,0,0,0,DISTRIBUTION,0
TXN_006017,2024-04-12 15:20:26.239788,200000,BARID AL MAGHRIB,MA,Kenitra,14000,SOMITEX,MA,Meknès,50000,227,0,0,0,0,0,0,SERVICES,0
TXN_000931,2024-10-18 03:20:26.309534,58391,LYDEC,MA,Casablanca,20300,CASH WITHDRAWAL,MA,Tanger,53232,455,0,0,0,1,0,1,SERVICES,1
TXN_008769,2025-06-13 15:20:26.261252,200000,ONEE,MA,Oujda,60100,SOCIETE GENERALE MAROC,MA,Meknès,50000,234,0,0,0,0,0,0,SERVICES,0
TXN_007503,2024-09-04 15:20:26.252145,500000,ACIMA,MA,Fès,30200,Milan_TRADING_GB,GB,Milan,98623,9385,1,0,0,0,0,0,DISTRIBUTION,0
TXN_001609,2024-01-19 15:20:26.202297,1000000,DELTA INDUSTRIE,MA,Meknès,50100,ARAB BANK MAROC,MA,Rabat,10100,590,0,0,0,0,0,0,TEXTILE,0
TXN_003096,2024-10-02 15:20:26.215604,200000,INWI,MA,Oujda,60000,BANQUE POPULAIRE,MA,Rabat,10200,647,0,0,0,0,0,0,SERVICES,0
TXN_000771,2023-11-29 02:20:26.308129,12836731,ACIMA,MA,Tétouan,93000,UNREGISTERED TRADER,MA,Oujda,30081,253,0,0,0,1,1,1,DISTRIBUTION,1
TXN_002415,2024-04-17 15:20:26.209847,500000,MARJANE HOLDING,MA,Meknès,50000,MAROC TELECOM,MA,Rabat,10000,534,0,0,0,0,0,0,DISTRIBUTION,0
TXN_002017,2025-06-11 15:20:26.206852,500000,CARREFOUR MAROC,MA,Tétouan,93000,CIH BANK,MA,Marrakech,40000,828,0,0,0,0,0,0,DISTRIBUTION,0
TXN_006018,2025-08-30 15:20:26.239788,500000,MARJANE HOLDING,MA,Agadir,80200,MANATEX,MA,Tanger,90200,265,0,0,0,0,0,0,DISTRIBUTION,0
TXN_004125,2024-12-23 15:20:26.223612,4464353,LESIEUR CRISTAL,MA,Tanger,90000,CREDIT DU MAROC,MA,Casablanca,20200,557,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000802,2025-07-11 15:20:26.309534,18030985,INWI,MA,Agadir,80100,UKRAINIAN STEEL,UA,Karachi,92833,6363,1,0,1,1,1,1,SERVICES,1
TXN_003246,2025-07-14 15:20:26.216603,1000000,DELTA INDUSTRIE,MA,Rabat,10000,COTEF MAROC,MA,Rabat,10100,183,0,0,0,0,0,0,TEXTILE,0
TXN_000124,2025-06-22 15:20:26.189301,200000,LYDEC,MA,Tanger,90100,SAFIEC,MA,Tanger,90000,108,0,0,0,0,0,0,SERVICES,0
TXN_006425,2024-10-26 15:20:26.242408,1000000,DELTA INDUSTRIE,MA,Oujda,60100,ATTIJARIWAFA BANK,MA,Tanger,90000,360,0,0,0,0,0,0,TEXTILE,0
TXN_005308,2025-02-21 15:20:26.233934,500000,MARJANE HOLDING,MA,Meknès,50000,ATTIJARIWAFA BANK,MA,Fès,30200,429,0,0,0,0,0,0,DISTRIBUTION,0
TXN_007463,2024-07-02 15:20:26.251139,500000,CARREFOUR MAROC,MA,Rabat,10000,SOCIETE GENERALE MAROC,MA,Marrakech,40200,223,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000157,2024-12-22 15:20:26.304713,15144941,TEXMAROC,MA,Tanger,90100,UNREGISTERED TRADER,MA,Meknès,50000,266,0,0,0,1,1,0,TEXTILE,1
TXN_003341,2025-08-29 15:20:26.217603,500000,METRO MAROC,MA,Rabat,10100,SOCIETE GENERALE MAROC,MA,Tétouan,93100,950,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000598,2025-02-03 15:20:26.192986,200000,ORANGE MAROC,MA,Marrakech,40000,Amsterdam_TRADING_BE,BE,Amsterdam,15572,4217,1,0,0,0,0,0,SERVICES,0
TXN_002123,2024-07-28 15:20:26.207848,500000,CARREFOUR MAROC,MA,Oujda,60100,BMCI,MA,Fès,30200,594,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000498,2024-05-28 03:20:26.307130,15326566,TEXMAROC,MA,Agadir,80000,SUSPECT COMPANY,SY,Karachi,31299,5379,1,0,1,1,1,1,TEXTILE,1
TXN_007685,2024-10-22 15:20:26.253238,500000,ACIMA,MA,Marrakech,40100,ATTIJARIWAFA BANK,MA,Marrakech,40200,193,0,0,0,0,0,0,DISTRIBUTION,0
TXN_007049,2024-06-18 15:20:26.248637,200000,BARID AL MAGHRIB,MA,Tétouan,93100,CIH BANK,MA,Tanger,90100,666,0,0,0,0,0,0,SERVICES,0
TXN_000661,2024-11-11 15:20:26.308129,17653267,MAROC TELECOM,MA,Casablanca,20300,SUSPECT COMPANY,SY,Lagos,91657,3867,1,0,1,1,1,1,SERVICES,1
TXN_002197,2024-05-08 15:20:26.208847,1000000,COTEF MAROC,MA,Oujda,60000,CIH BANK,MA,Meknès,50000,116,0,0,0,0,0,0,TEXTILE,0
TXN_004051,2025-02-18 15:20:26.223203,1000000,DELTA INDUSTRIE,MA,Casablanca,20000,STAFIL,MA,Rabat,10100,112,0,0,0,0,0,0,TEXTILE,0
TXN_006054,2025-06-15 15:20:26.239788,8463879,CIMAR,MA,Fès,30000,INWI,MA,Rabat,10200,380,0,0,0,0,1,0,INDUSTRIEL,0
TXN_003362,2024-11-03 15:20:26.217603,1000000,STAFIL,MA,Marrakech,40200,CREDIT DU MAROC,MA,Agadir,80000,341,0,0,0,0,0,0,TEXTILE,0
TXN_006851,2025-07-29 15:20:26.246384,3019932,CIMAR,MA,Casablanca,20200,COSUMAR,MA,Kenitra,14100,943,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000725,2025-05-24 15:20:26.193991,1000000,STAFIL,MA,Casablanca,20000,Frankfurt_TRADING_NL,NL,Frankfurt,88587,1173,1,0,0,0,0,0,TEXTILE,0
TXN_004934,2025-02-27 15:20:26.229613,1000000,DELTA INDUSTRIE,MA,Tanger,90000,INWI,MA,Kenitra,14000,501,0,0,0,0,0,0,TEXTILE,0
TXN_000978,2023-11-15 15:20:26.195992,200000,INWI,MA,Oujda,60100,MARJANE HOLDING,MA,Kenitra,14100,260,0,0,0,0,0,0,SERVICES,0
TXN_000808,2024-01-27 15:20:26.193991,200000,ONEE,MA,Oujda,60000,New_TRADING_IT,IT,New York,37605,4687,1,0,0,0,0,0,SERVICES,0
TXN_000603,2023-10-22 15:20:26.308129,76350,LAFARGE MAROC,MA,Tétouan,93000,LAGOS TRADING,NG,Lima,21194,1364,1,0,1,1,0,0,INDUSTRIEL,1
TXN_001475,2025-08-18 15:20:26.201074,6261978,CIMAR,MA,Casablanca,20200,LAFARGE MAROC,MA,Tétouan,93000,949,0,0,0,0,1,0,INDUSTRIEL,0
TXN_005935,2024-02-01 15:20:26.238761,1000000,DELTA INDUSTRIE,MA,Meknès,50000,BMCE BANK,MA,Agadir,80100,120,0,0,0,0,0,0,TEXTILE,0
TXN_000036,2025-03-02 15:20:26.303585,69425,MANATEX,MA,Oujda,60100,FAMILY TRANSFER,MA,Agadir,80000,273,0,0,0,1,0,0,TEXTILE,1
TXN_007335,2024-03-13 15:20:26.251139,200000,BARID AL MAGHRIB,MA,Agadir,80200,CIMAR,MA,Fès,30000,295,0,0,0,0,0,0,SERVICES,0
TXN_003962,2024-01-06 15:20:26.222610,200000,ORANGE MAROC,MA,Casablanca,20300,BMCE BANK,MA,Tanger,90000,494,0,0,0,0,0,0,SERVICES,0
TXN_006422,2024-09-10 15:20:26.242408,200000,MAROC TELECOM,MA,Casablanca,20000,BMCE BANK,MA,Agadir,80000,617,0,0,0,0,0,0,SERVICES,0
TXN_004905,2025-05-14 15:20:26.229613,500000,MARJANE HOLDING,MA,Rabat,10000,Milan_TRADING_FR,FR,Milan,92051,9625,1,0,0,0,0,0,DISTRIBUTION,0
TXN_001235,2025-06-22 15:20:26.197954,200000,ONEE,MA,Casablanca,20400,ARAB BANK MAROC,MA,Fès,30200,398,0,0,0,0,0,0,SERVICES,0
TXN_001225,2023-09-27 15:20:26.197954,200000,REDAL,MA,Meknès,50000,Madrid_TRADING_ES,ES,Madrid,30830,9004,1,0,0,0,0,0,SERVICES,0
TXN_008049,2025-07-27 15:20:26.255747,500000,MARJANE HOLDING,MA,Kenitra,14100,BMCE BANK,MA,Tétouan,93100,224,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000278,2024-02-16 15:20:26.304713,15173143,LAFARGE MAROC,MA,Oujda,60100,INDIAN SOFTWARE,IN,Lima,16829,2582,1,0,1,1,1,0,INDUSTRIEL,1
TXN_008671,2023-11-05 15:20:26.261252,200000,REDAL,MA,Fès,30200,LABEL VIE,MA,Fès,30200,124,0,0,0,0,0,0,SERVICES,0
TXN_005229,2024-10-06 15:20:26.232624,500000,MARJANE HOLDING,MA,Rabat,10200,REDAL,MA,Tanger,90200,373,0,0,0,0,0,0,DISTRIBUTION,0
TXN_006950,2025-01-09 15:20:26.247634,200000,ORANGE MAROC,MA,Tanger,90200,BANQUE POPULAIRE,MA,Marrakech,40200,393,0,0,0,0,0,0,SERVICES,0
TXN_003217,2025-08-05 15:20:26.216603,175225,REDAL,MA,Oujda,60000,UNREGISTERED TRADER,MA,Rabat,99867,685,0,0,0,1,0,1,SERVICES,1
TXN_000287,2024-05-10 15:20:26.190281,500000,AUCHAN MAROC,MA,Kenitra,14100,BMCI,MA,Fès,30100,657,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005023,2025-04-20 15:20:26.231117,500000,MARJANE HOLDING,MA,Rabat,10000,BANK AL MAGHRIB,MA,Oujda,60000,792,0,0,0,0,0,0,DISTRIBUTION,0
TXN_002966,2024-04-14 15:20:26.214612,5607118,LAFARGE MAROC,MA,Marrakech,40000,Frankfurt_TRADING_US,US,Frankfurt,54591,3480,1,0,0,0,1,0,INDUSTRIEL,0
TXN_003164,2024-12-16 15:20:26.216603,1000000,SOMITEX,MA,Kenitra,14100,TEXMAROC,MA,Agadir,80200,335,0,0,0,0,0,0,TEXTILE,0
TXN_006003,2024-04-02 15:20:26.239788,500000,MARJANE HOLDING,MA,Oujda,60100,CREDIT DU MAROC,MA,Kenitra,14100,130,0,0,0,0,0,0,DISTRIBUTION,0
TXN_008887,2024-02-29 15:20:26.262258,200000,INWI,MA,Casablanca,20300,STAFIL,MA,Casablanca,20400,132,0,0,0,0,0,0,SERVICES,0
TXN_001657,2024-04-26 15:20:26.202297,200000,BARID AL MAGHRIB,MA,Casablanca,20300,New_TRADING_US,US,New York,58125,9141,1,0,0,0,0,0,SERVICES,0
TXN_001975,2025-08-27 15:20:26.206852,1000000,STAFIL,MA,Agadir,80000,Brussels_TRADING_BE,BE,Brussels,75511,6554,1,0,0,0,0,0,TEXTILE,0
TXN_002397,2024-06-09 15:20:26.209847,200000,MAROC TELECOM,MA,Fès,30200,Milan_TRADING_FR,FR,Milan,27944,9418,1,0,0,0,0,0,SERVICES,0
TXN_000452,2024-07-21 15:20:26.191887,500000,LABEL VIE,MA,Kenitra,14100,COTEF MAROC,MA,Agadir,80200,415,0,0,0,0,0,0,DISTRIBUTION,0
TXN_008030,2023-09-17 15:20:26.255747,500000,AUCHAN MAROC,MA,Kenitra,14000,CREDIT AGRICOLE MAROC,MA,Casablanca,20400,987,0,0,0,0,0,0,DISTRIBUTION,0
TXN_004696,2025-08-10 15:20:26.227612,200000,BARID AL MAGHRIB,MA,Meknès,50100,ONEE,MA,Tétouan,93100,403,0,0,0,0,0,0,SERVICES,0
TXN_003681,2025-02-15 15:20:26.219603,500000,MARJANE HOLDING,MA,Marrakech,40100,COTEF MAROC,MA,Rabat,10200,128,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000422,2024-09-19 15:20:26.191887,1000000,MANATEX,MA,Fès,30100,DELTA INDUSTRIE,MA,Tétouan,93100,702,0,0,0,0,0,0,TEXTILE,0
TXN_000725,2025-05-08 15:20:26.308129,17864956,STAFIL,MA,Marrakech,40000,CHINA MANUFACTURING,CN,Moscow,72378,7873,1,0,1,1,1,1,TEXTILE,1
TXN_000657,2025-01-03 15:20:26.192986,2933691,CIMAR,MA,Meknès,50000,CREDIT DU MAROC,MA,Meknès,50100,86,0,0,0,0,0,0,INDUSTRIEL,0
TXN_003301,2024-11-29 15:20:26.217603,500000,AUCHAN MAROC,MA,Meknès,50000,BARID AL MAGHRIB,MA,Agadir,80200,182,0,0,0,0,0,0,DISTRIBUTION,0
TXN_006394,2025-03-02 15:20:26.242408,7163855,OCP SA,MA,Oujda,60000,ARAB BANK MAROC,MA,Tanger,90100,444,0,0,0,0,1,0,INDUSTRIEL,0
TXN_002845,2024-01-29 15:20:26.213607,4936428,OCP SA,MA,Agadir,80200,SOCIETE GENERALE MAROC,MA,Oujda,60100,377,0,0,0,0,0,0,INDUSTRIEL,0
TXN_008291,2024-10-05 15:20:26.257747,1276415,LESIEUR CRISTAL,MA,Agadir,80100,METRO MAROC,MA,Marrakech,40000,420,0,0,0,0,0,0,INDUSTRIEL,0
TXN_007497,2023-09-23 15:20:26.252145,793894,SONASID,MA,Agadir,80100,ARAB BANK MAROC,MA,Tétouan,93100,546,0,0,0,0,0,0,INDUSTRIEL,0
TXN_001001,2024-08-08 15:20:26.195992,500000,AUCHAN MAROC,MA,Oujda,60000,BANQUE POPULAIRE,MA,Meknès,50000,248,0,0,0,0,0,0,DISTRIBUTION,0
TXN_004198,2025-03-24 15:20:26.223612,1000000,DELTA INDUSTRIE,MA,Kenitra,14100,BANQUE POPULAIRE,MA,Oujda,60100,121,0,0,0,0,0,0,TEXTILE,0
TXN_002418,2024-08-15 15:20:26.209847,4869165,OCP SA,MA,Kenitra,14000,BMCI,MA,Oujda,60000,286,0,0,0,0,0,0,INDUSTRIEL,0
TXN_007482,2025-05-22 15:20:26.252145,500000,ACIMA,MA,Rabat,10200,LYDEC,MA,Agadir,80000,577,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005706,2025-08-01 15:20:26.236737,1000000,SOMITEX,MA,Tétouan,93000,ATTIJARIWAFA BANK,MA,Agadir,80200,580,0,0,0,0,0,0,TEXTILE,0
TXN_003847,2024-02-17 15:20:26.221105,3644390,COSUMAR,MA,Fès,30100,Madrid_TRADING_US,US,Madrid,57497,3595,1,0,0,0,0,0,INDUSTRIEL,0
TXN_000961,2024-06-22 15:20:26.195992,4418353,OCP SA,MA,Agadir,80200,New_TRADING_GB,GB,New York,21272,5434,1,0,0,0,0,0,INDUSTRIEL,0
TXN_001580,2025-04-06 15:20:26.201074,2518980,CIMAR,MA,Rabat,10100,BANQUE POPULAIRE,MA,Oujda,60000,678,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005007,2023-10-04 15:20:26.231117,6677884,SONASID,MA,Fès,30000,CREDIT DU MAROC,MA,Rabat,10100,240,0,0,0,0,1,0,INDUSTRIEL,0
TXN_002206,2024-06-17 15:20:26.208847,500000,MARJANE HOLDING,MA,Meknès,50000,CREDIT DU MAROC,MA,Kenitra,14000,395,0,0,0,0,0,0,DISTRIBUTION,0
TXN_006312,2023-09-15 15:20:26.242408,3943125,SONASID,MA,Tétouan,93000,BMCE BANK,MA,Kenitra,14000,157,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000562,2025-06-04 15:20:26.307130,108623,SAFIEC,MA,Agadir,80200,SUSPECT COMPANY,YE,Beirut,80066,7083,1,0,1,1,0,0,INDUSTRIEL,1
TXN_004231,2024-02-23 15:20:26.224612,500000,CARREFOUR MAROC,MA,Oujda,60000,London_TRADING_ES,ES,London,98868,4731,1,0,0,0,0,0,DISTRIBUTION,0
TXN_000757,2023-09-10 15:20:26.193991,1000000,DELTA INDUSTRIE,MA,Oujda,60000,ATTIJARIWAFA BANK,MA,Oujda,60100,46,0,0,0,0,0,0,TEXTILE,0
TXN_002284,2023-11-17 15:20:26.208847,1000000,DELTA INDUSTRIE,MA,Fès,30000,ATTIJARIWAFA BANK,MA,Oujda,60000,424,0,0,0,0,0,0,TEXTILE,0
TXN_006663,2025-07-31 15:20:26.245050,1000000,SOMITEX,MA,Agadir,80000,Madrid_TRADING_FR,FR,Madrid,30877,8731,1,0,0,0,0,0,TEXTILE,0
TXN_004755,2025-06-12 15:20:26.228612,1000000,MANATEX,MA,Fès,30200,BANQUE POPULAIRE,MA,Meknès,50000,371,0,0,0,0,0,0,TEXTILE,0
TXN_008211,2024-04-06 15:20:26.256746,500000,ACIMA,MA,Agadir,80100,BMCI,MA,Agadir,80000,86,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000807,2024-04-12 15:20:26.193991,776194,COTEF MAROC,MA,Oujda,60000,ARAB BANK MAROC,MA,Tanger,90200,490,0,0,0,0,0,0,TEXTILE,0
TXN_006575,2023-09-19 15:20:26.243730,1000000,STAFIL,MA,Marrakech,40000,MANAGEM,MA,Tanger,90100,225,0,0,0,0,0,0,TEXTILE,0
TXN_007719,2025-05-08 15:20:26.253744,500000,MARJANE HOLDING,MA,Fès,30100,ACIMA,MA,Tanger,90100,241,0,0,0,0,0,0,DISTRIBUTION,0
TXN_001956,2025-05-10 15:20:26.206852,500000,METRO MAROC,MA,Meknès,50100,Frankfurt_TRADING_FR,FR,Frankfurt,35903,6963,1,0,0,0,0,0,DISTRIBUTION,0
TXN_002445,2024-10-24 15:20:26.209847,500000,LABEL VIE,MA,Oujda,60100,BANQUE POPULAIRE,MA,Rabat,10000,691,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005875,2024-11-16 15:20:26.238761,9145231,LAFARGE MAROC,MA,Marrakech,40000,BMCI,MA,Marrakech,40000,179,0,0,0,0,1,0,INDUSTRIEL,0
TXN_008163,2024-07-31 15:20:26.256746,200000,LYDEC,MA,Meknès,50000,Paris_TRADING_GB,GB,Paris,24183,4757,1,0,0,0,0,0,SERVICES,0
TXN_006138,2025-05-07 15:20:26.239788,8812368,CIMAR,MA,Oujda,60000,SOCIETE GENERALE MAROC,MA,Kenitra,14000,255,0,0,0,0,1,0,INDUSTRIEL,0
TXN_002402,2024-09-14 15:20:26.209847,4228102,LAFARGE MAROC,MA,Tanger,90200,BMCE BANK,MA,Kenitra,14000,472,0,0,0,0,0,0,INDUSTRIEL,0
TXN_001073,2023-11-25 04:20:26.195992,30859,DELTA INDUSTRIE,MA,Casablanca,20300,BOGOTA TRADING,CO,Istanbul,84211,2444,1,0,1,1,0,1,TEXTILE,1
TXN_006557,2024-01-19 15:20:26.243730,200000,ORANGE MAROC,MA,Casablanca,20400,Frankfurt_TRADING_US,US,Frankfurt,23710,2623,1,0,0,0,0,0,SERVICES,0
TXN_004240,2025-08-10 15:20:26.224612,1000000,TEXMAROC,MA,Rabat,10100,BANQUE POPULAIRE,MA,Meknès,50100,675,0,0,0,0,0,0,TEXTILE,0
TXN_008509,2024-03-12 15:20:26.259747,200000,REDAL,MA,Rabat,10200,BANK AL MAGHRIB,MA,Rabat,10000,179,0,0,0,0,0,0,SERVICES,0
TXN_002091,2024-11-24 15:20:26.207848,6772342,LAFARGE MAROC,MA,Casablanca,20400,LAFARGE MAROC,MA,Tétouan,93100,982,0,0,0,0,1,0,INDUSTRIEL,0
TXN_004527,2023-12-08 15:20:26.226612,8405766,LAFARGE MAROC,MA,Tétouan,93000,CREDIT AGRICOLE MAROC,MA,Marrakech,40000,787,0,0,0,0,1,0,INDUSTRIEL,0
TXN_007202,2024-12-11 15:20:26.249635,200000,LYDEC,MA,Kenitra,14000,TEXMAROC,MA,Kenitra,14000,127,0,0,0,0,0,0,SERVICES,0
TXN_006795,2023-12-28 15:20:26.246384,1000000,TEXMAROC,MA,Tétouan,93100,STAFIL,MA,Fès,30100,657,0,0,0,0,0,0,TEXTILE,0
TXN_007237,2024-03-29 15:20:26.249635,500000,LABEL VIE,MA,Kenitra,14000,DELTA INDUSTRIE,MA,Rabat,10000,792,0,0,0,0,0,0,DISTRIBUTION,0
TXN_007422,2024-10-16 15:20:26.251139,8366648,LESIEUR CRISTAL,MA,Fès,30000,Brussels_TRADING_IT,IT,Brussels,14783,2686,1,0,0,0,1,0,INDUSTRIEL,0
TXN_006849,2024-11-17 15:20:26.246384,1000000,STAFIL,MA,Kenitra,14000,SONASID,MA,Casablanca,20000,888,0,0,0,0,0,0,TEXTILE,0
TXN_006836,2024-04-12 15:20:26.246384,500000,LABEL VIE,MA,Agadir,80000,LYDEC,MA,Fès,30200,398,0,0,0,0,0,0,DISTRIBUTION,0
TXN_001003,2025-07-09 15:20:26.195992,200000,ORANGE MAROC,MA,Rabat,10200,BARID AL MAGHRIB,MA,Kenitra,14100,776,0,0,0,0,0,0,SERVICES,0
TXN_000099,2023-12-10 02:20:26.304713,92809,MAROC TELECOM,MA,Tétouan,93000,CASH WITHDRAWAL,MA,Marrakech,40200,874,0,0,0,1,0,0,SERVICES,1
TXN_006562,2024-12-29 15:20:26.243730,5979299,SONASID,MA,Marrakech,40200,BMCE BANK,MA,Meknès,50000,475,0,0,0,0,1,0,INDUSTRIEL,0
TXN_005614,2023-11-09 15:20:26.236737,824442,MANAGEM,MA,Fès,30100,CREDIT AGRICOLE MAROC,MA,Fès,30200,126,0,0,0,0,0,0,INDUSTRIEL,0
TXN_004651,2024-11-27 15:20:26.227612,500000,METRO MAROC,MA,Rabat,10100,Paris_TRADING_DE,DE,Paris,59335,5215,1,0,0,0,0,0,DISTRIBUTION,0
TXN_005313,2025-08-21 15:20:26.233934,1000000,SOMITEX,MA,Meknès,50000,SAFIEC,MA,Oujda,60000,175,0,0,0,0,0,0,TEXTILE,0
TXN_001485,2023-12-08 15:20:26.201074,500000,METRO MAROC,MA,Casablanca,20400,BANK AL MAGHRIB,MA,Meknès,50000,665,0,0,0,0,0,0,DISTRIBUTION,0
TXN_007607,2024-01-14 15:20:26.252651,1000000,MANATEX,MA,Meknès,50000,Frankfurt_TRADING_US,US,Frankfurt,17658,1475,1,0,0,0,0,0,TEXTILE,0
TXN_001411,2025-06-02 15:20:26.200080,1353392,LAFARGE MAROC,MA,Agadir,80100,Madrid_TRADING_FR,FR,Madrid,72518,1696,1,0,0,0,0,0,INDUSTRIEL,0
TXN_000303,2023-10-27 15:20:26.306026,14512767,COTEF MAROC,MA,Casablanca,20200,UNREGISTERED TRADER,MA,Tanger,90000,559,0,0,0,1,1,0,TEXTILE,1
TXN_000709,2025-09-05 15:20:26.193991,1000000,DELTA INDUSTRIE,MA,Casablanca,20400,CIH BANK,MA,Meknès,50100,621,0,0,0,0,0,0,TEXTILE,0
TXN_000806,2024-09-22 15:20:26.309534,41519,COSUMAR,MA,Kenitra,14000,RIO TRADING,BR,Panama City,22897,6724,1,0,1,1,0,0,INDUSTRIEL,1
TXN_008042,2024-02-09 15:20:26.255747,4657714,MANAGEM,MA,Tanger,90100,SAFIEC,MA,Fès,30200,287,0,0,0,0,0,0,INDUSTRIEL,0
TXN_007211,2023-10-07 15:20:26.249635,200000,ONEE,MA,Rabat,10100,SOMITEX,MA,Casablanca,20400,238,0,0,0,0,0,0,SERVICES,0
TXN_003076,2024-04-10 15:20:26.215604,1000000,SOMITEX,MA,Fès,30000,ONEE,MA,Agadir,80200,376,0,0,0,0,0,0,TEXTILE,0
TXN_008314,2025-07-27 15:20:26.257747,500000,MARJANE HOLDING,MA,Oujda,60000,SOCIETE GENERALE MAROC,MA,Meknès,50000,121,0,0,0,0,0,0,DISTRIBUTION,0
TXN_004101,2023-12-17 15:20:26.223612,6606040,COSUMAR,MA,Fès,30200,ATTIJARIWAFA BANK,MA,Fès,30100,68,0,0,0,0,1,0,INDUSTRIEL,0
